date,price,title,sentiment
2024-06-10,0.14478,No news,0.0
2024-06-11,0.13806,No news,0.0
2024-06-12,0.14621,No news,0.0
2024-06-13,0.1411,No news,0.0
2024-06-14,0.13499,No news,0.0
2024-06-15,0.13677,No news,0.0
2024-06-16,0.13713,No news,0.0
2024-06-17,0.12879,No news,0.0
2024-06-18,0.12225,No news,0.0
2024-06-19,0.12247,No news,0.0
2024-06-20,0.12455,No news,0.0
2024-06-21,0.12418,No news,0.0
2024-06-22,0.12375,No news,0.0
2024-06-23,0.12222,No news,0.0
2024-06-24,0.11902,No news,0.0
2024-06-25,0.12615,No news,0.0
2024-06-26,0.12276,No news,0.0
2024-06-27,0.12711,No news,0.0
2024-06-28,0.12306,No news,0.0
2024-06-29,0.1219,No news,0.0
2024-06-30,0.12448,No news,0.0
2024-07-01,0.12352,No news,0.0
2024-07-02,0.1253,No news,0.0
2024-07-03,0.11849,No news,0.0
2024-07-04,0.10502,No news,0.0
2024-07-05,0.10547,No news,0.0
2024-07-06,0.11343,No news,0.0
2024-07-07,0.10415,No news,0.0
2024-07-08,0.10758,No news,0.0
2024-07-09,0.10756,No news,0.0
2024-07-10,0.108,No news,0.0
2024-07-11,0.10664,No news,0.0
2024-07-12,0.10769,No news,0.0
2024-07-13,0.11231,No news,0.0
2024-07-14,0.11535,No news,0.0
2024-07-15,0.1249,No news,0.0
2024-07-16,0.12478,No news,0.0
2024-07-17,0.12178,No news,0.0
2024-07-18,0.11956,No news,0.0
2024-07-19,0.12543,No news,0.0
2024-07-20,0.13424,No news,0.0
2024-07-21,0.14026,No news,0.0
2024-07-22,0.13776,No news,0.0
2024-07-23,0.13031,No news,0.0
2024-07-24,0.12795,No news,0.0
2024-07-25,0.12526,No news,0.0
2024-07-26,0.13419,No news,0.0
2024-07-27,0.13144,No news,0.0
2024-07-28,0.13004,No news,0.0
2024-07-29,0.12843,No news,0.0
2024-07-30,0.12551,No news,0.0
2024-07-31,0.12192,No news,0.0
2024-08-01,0.11899,No news,0.0
2024-08-02,0.11154,No news,0.0
2024-08-03,0.10811,No news,0.0
2024-08-04,0.10375,No news,0.0
2024-08-05,0.09436,No news,0.0
2024-08-06,0.09645,No news,0.0
2024-08-07,0.09558,No news,0.0
2024-08-08,0.10748,No news,0.0
2024-08-09,0.10386,No news,0.0
2024-08-10,0.10518,No news,0.0
2024-08-11,0.10059,No news,0.0
2024-08-12,0.10791,No news,0.0
2024-08-13,0.10636,No news,0.0
2024-08-14,0.1024,No news,0.0
2024-08-15,0.10021,No news,0.0
2024-08-16,0.10035,No news,0.0
2024-08-17,0.10275,No news,0.0
2024-08-18,0.10004,No news,0.0
2024-08-19,0.10133,No news,0.0
2024-08-20,0.10289,No news,0.0
2024-08-21,0.10615,No news,0.0
2024-08-22,0.10525,No news,0.0
2024-08-23,0.11293,No news,0.0
2024-08-24,0.11258,No news,0.0
2024-08-25,0.10959,No news,0.0
2024-08-26,0.1052,No news,0.0
2024-08-27,0.09891,No news,0.0
